epoch,loss,acc,val_loss,val_acc
1,7.3226823806762695,0.06165222451090813,11.566604614257812,0.1422862708568573
2,5.197935581207275,0.1802869439125061,9.139544486999512,0.25077831745147705
3,4.420119285583496,0.26246118545532227,8.194567680358887,0.2902917265892029
4,4.036299705505371,0.2969698905944824,7.666985511779785,0.320942223072052
5,3.7888779640197754,0.3212234377861023,7.3357157707214355,0.33685728907585144
6,3.6150636672973633,0.33693671226501465,7.110404968261719,0.3461516499519348
7,3.4757823944091797,0.3482188582420349,6.909513473510742,0.35790660977363586
8,3.3661656379699707,0.3604774475097656,6.770792484283447,0.3640628457069397
9,3.269166946411133,0.3674902319908142,6.675529479980469,0.3685534596443176
10,3.18704891204834,0.3761361837387085,6.571074962615967,0.3757695257663727
11,3.118950128555298,0.3841497302055359,6.476363658905029,0.37950846552848816
12,3.0513744354248047,0.39039796590805054,6.450047492980957,0.3820860981941223
13,2.990424394607544,0.3965342938899994,6.373353004455566,0.3861565589904785
14,2.9391486644744873,0.3998185098171234,6.350440979003906,0.3866795599460602
15,2.8870654106140137,0.4065094590187073,6.287046909332275,0.3908731937408447
16,2.8428707122802734,0.40899088978767395,6.27585506439209,0.39189258217811584
17,2.7941925525665283,0.41576215624809265,6.275615692138672,0.3919442892074585
18,2.757289171218872,0.4193970263004303,6.215803146362305,0.39283207058906555
19,2.723238945007324,0.42138010263442993,6.2103495597839355,0.3950383961200714
20,2.684584379196167,0.4253479242324829,6.183749198913574,0.3971816301345825
21,2.6471638679504395,0.4306512475013733,6.193811416625977,0.3967665135860443
22,2.6167922019958496,0.4332560896873474,6.182755947113037,0.3975338339805603
23,2.586601734161377,0.4374668300151825,6.186370849609375,0.3985610008239746
24,2.5567848682403564,0.4402309060096741,6.176297664642334,0.3996278643608093
25,2.521298885345459,0.4438468813896179,6.167879581451416,0.39808154106140137
26,2.4989101886749268,0.4450090825557709,6.177163124084473,0.39965182542800903
27,2.4740591049194336,0.4497273862361908,6.183557987213135,0.39949285984039307
28,2.4453208446502686,0.4529632329940796,6.193565845489502,0.40069815516471863
