Word,Frequency
অবস্থায়,2
অন্যরা,2
নিভানোর,2
নালার,2
চেয়ারের,2
প্রান্তে,2
উকুন,2
রুতি,2
বেচাকেনা,2
গুরু,2
গেঙ্গি,2
ভলিবল,2
বারজন,2
টিমের,2
হিজলা,2
চখে,2
ফটোতে,2
দেওয়ালে,2
টাঙাচ্ছে।,2
পাত্র।,2
ধৌত,2
বোতল।,2
সাগরের,2
জাহাজ।,2
চালে,2
প্রধানমন্ত্রি,2
মিটিং,2
লড়াই,2
সার্ট,2
মাইকিং,2
মুখ।,2
তের,2
নাড়ী,2
ধুলা,2
মাখা।,2
শেখ,2
খাওয়ানো,2
শুকিয়ে,2
পশুর,2
খাওয়ার,2
টাঙ্গানো,2
মেয়ে,,2
আঁচড়িয়ে,2
হাঁসকে,2
পরহিত,2
চক,2
পিচনে,2
বোতলে,2
নৌকয়,2
আঁকা।,2
দরজা,,2
হাঁস।,2
বান্ডিল,2
গামছা।,2
প্যারেড,2
মাংস,2
ধোঁয়ার,2
চিত্রাঙ্কন,2
মোটরবাইকে,2
হারমনি,2
কবর,2
ছাঁদে,2
ছিঁড়া,2
ব্যাট।,2
ভীর,2
মিসিল,2
গম,2
হরিণ।,2
তামাক,2
হোটেলের,2
কাগজ।,2
ভেঙ্গে,2
স্টলে,2
ছানা।,2
কবুতর।,2
সমাবেশ,2
প্যান্ডেলের,2
ঢেঁড়স,2
বিবাহ,2
শিং,2
কামর,2
চেরাগ,2
জুটী,2
কফির,2
ছবিতে,2
ভিক্ষুককে,2
খুঁজছে।,2
তাক,2
মাদুলের,2
কক্ষে,2
হাততালি,2
চছোট,2
রক্তাক্ত,2
হারানো,2
ডাকা।,2
কন্তাইন,2
হসপিটালের,2
দেখাছে,2
ঘরে।,2
দিছে,2
নাস্তা,2
কাদামাটির,2
প্রদর্শন,2
জগে,2
চাচ্ছে।,2
ফোনের,2
পাখিকে,2
একজন।,2
ছেরে,2
হেসে,2
পিচের,2
নারিজ,2
সভা,2
জ্যামে,2
আচেহ।,2
ব,2
অস্পষ্ট,2
নত,2
সাংবাদিক,2
কাঠির,2
রাখছে,2
বিতরণী,2
মেয়েছেলে,2
হাঁড়ীতে,2
বাতাস,2
লাগানোর,2
মারস্ক,2
ড্রয়িং,2
কারনে,2
সব,2
কাশ,2
আরেকজ,2
দুতলা,2
জানাচ্ছে,2
সীমান্ত,2
চেক,2
গ্যালারীতে,2
পরিক্ষার,2
হলে,2
উরাচ্ছে,2
পেয়াজের,2
কাঁদাতে,2
খাকি,2
বাচ্চাগুলো,2
রুমাল,2
রাসায়,2
প্রতিবন্দি,2
দুদিকে,2
হাসাহাসি,2
শুনছে,2
সোলার,2
ইনজেকশন,2
বাচ্চাটির,2
মানুষও,2
মেখেছে।,2
গার্ড।,2
জোর,2
পালকি,2
তাপ,2
ওভার,2
রাস্তাতে,2
আলমারি।,2
১৩,2
বউ,2
ময়লা।,2
উঠেছে।,2
আহত,2
পরটা,2
একহাত,2
মহিলাও,2
নারী।,2
স্ট্যান্ড,2
বার্ডের,2
মাদুর,2
বাজছে।,2
সাকোতে,2
কানের,2
কান্না,2
ভিতরের,2
সূচনা,2
বেস্ত,2
পাসের,2
থুতনিতে,2
জ্বালানো,2
সরাচ্ছে।,2
রাজ,2
দুল।,2
কয়েকন,2
পথে,2
সাজাচ্ছে,2
স্যুট-টাই,2
মালা,,2
আপেল,2
সানগ্লাস,2
টিপ,,2
দাঁড়িয়ে,,2
ঊজ্জল,2
ছেলেদের,2
হাত-,2
জন্মদিনের,2
তারদিকে,2
একাসাথে,2
আন্তর্জাতিক,2
খেলায়,2
পাঞ্জাবি-পায়জামা,2
উপলক্ষে,2
বেঙ্গল,2
কীটনাশক,2
লাঙল,2
অমর,2
নাটক,2
বিজয়,2
সাদা-হলুদ,2
শ্বাসমূল,2
শিকার,2
আনা,2
হরিন,2
চিক,2
বসেছে,2
একাত,2
স্বাধীনতা,2
জমেছে,2
নববর্ষের,2
ঝুলিয়ে,,2
সঙ,2
ভিড়ানো,,2
টানাটানি,2
কৃষাণী,2
শিক্ষার্থীর,2
মেয়েটার,2
কতোগুলো,2
তালগাছের,2
নদী,,2
অপরপাশে,2
পরীক্ষায়,2
ব্যক্তি,2
মেঘাচ্ছন্ন,2
কোমড়ে,2
সুউচ্চ,2
অফিসে,2
বৈশাখী,2
ঢোল,,2
নেমেছে।,2
ঘাসফুল,2
দুইজনে,2
কার্টুনের,2
নথ,2
সাইনবোর্ড,2
কেতলি,2
প্রতিযোগিতা,2
পোস্টার,,2
ভ্রমন,2
যুবক,2
কতুগুলা,2
এগিয়ে,2
ধারন,2
এমনভাবে,2
কিছুসংখ্যাক,2
বেশকয়েকজন,2
উঠানোর,2
আলোচনা,2
ছেকে,2
কুরআন,2
বাংলা,2
জ্যাকেট,,2
ছিড়া,2
ব্যানারে,2
রংধনু,2
বেল্ট,2
লিখা।,2
জনজাত্রা,2
যেমন,2
খুশি,2
তেমন,2
সাজো,2
ট্রে,2
আশপাশ,2
ছুড়েছে।,2
র‍্যালি,2
মেলাচ্ছে।,2
ষশার্ট,,2
অতিথিরা,2
গ্রহন,2
অন্যজনের,2
উড়াছে।,2
ফলে,2
উঠোনের,2
ফিরে,2
রঙে,2
বারি,2
সারি,,2
যুবক,,2
বয়সী,2
বেদিতে,2
খুঁটির,2
হরিণকে,2
গাছাপালা,2
সাজে,2
বাচ্চাটাকে,2
বসেছে।,2
ছেড়া,2
বড়,,2
সৃতিসৌধ,2
সম্মান,2
নববর্ষ,2
স্থানে,2
আরো,2
সাঁর,2
লকের,2
চলতে,2
খলা,2
সেটা,2
গর্ত,2
বনরক্ষী,2
টং,2
মিয়ে,2
টিকটিকি,2
চুপ,2
রোদের,2
টিকলি,2
গিয়ে,2
এনে,2
অতিথি,2
চড়াচ্ছে।,2
মাঠথায়,2
বলার,2
ধোয়া,2
পুরো,2
স্টেশনের,2
পেপারের,2
প্রফেশনালস,2
করাত,2
ধরতে,2
আকশ,2
যন্ত্রাংশ,2
হলুদ-কালো,2
আঁশের,2
বস্তু,2
কবিতা,2
আবৃত্তি,2
পাখিও,2
প্রফেশনালসের,2
য়ই,2
মেঘে,2
ডাকা,2
দেখার,2
শুকানো,2
হাঁটছে,,2
বাংলাদেশি,2
শিকল,2
ডুগডুগি,2
নুপুর,2
শুঁটকির,2
গেট।,2
ছায়ায়,2
কার্পেট,2
একত্রে,2
দেখাছে।,2
পুরি,2
সৃতিসুদের,2
ফিরানো।,2
গ্যাপে,2
মাংসের,2
বিক্রির,2
শাপলা।,2
বেধেছে।,2
দালান,2
কছু,2
নামিয়ে,2
ভিড়।,2
দেয়ালিকা,2
সমাবেশের,2
বাদিকে,2
পান্তা,2
ভাত,,2
রেখেছেন।,2
পেটে,2
আবহাওয়ায়,2
বাউল,2
ঝুলা,2
সুইমিং,2
চাকায়,2
মইয়ের,2
শিশ,2
ব্যানারের,2
বল।,2
কোয়াটার,2
কিনা,2
সুয়িয়ে,2
একটির,2
উঠানো,2
যযাচ্ছে,2
বেড়িগেটের,2
স্প্রে,2
উড়াচ্ছে,2
বুদবুদ,2
শাহীদ,2
নৌকায়।,2
রাজহাঁস,2
গেরা,2
ঘেসে,2
কোণায়,2
ব্যান।,2
সশাড়ি,2
জানালাতে,2
বসএ,2
সিমেন্ট,2
কিন্তু,2
ছেরা,2
একপায়ে,2
তালগাছ।,2
ঢালছে,2
কবরে,2
মেঝে,2
আকাসে,2
সৃতিশোধের,2
সাকুর,2
বেঞ্ছের,2
ধোঁয়া,2
বোর্ড।,2
ছোটে,2
চশমা।,2
রোমাল,2
হেটে।,2
জন।,2
গর্তের,2
গ্যালারিতে।,2
নাগরদোলায়,2
দোলায়,2
ঘোরার,2
বিস্ক,2
নাড়ানোর,2
আবগ,2
যাছে।,2
জিহ্বা,2
চরকি,2
ফুটেছে।,2
মুকুট,2
বাশি,2
তুলেছে।,2
মিঠাই,2
নাই।,2
দুটো,2
যাছে,2
বাশে,2
বিক্রয়,2
মিলে।,2
বোন,2
হতে,2
জানলার,2
শহিদদের,2
হাটছে,2
মাঝিরা,2
আকাছে,2
বয়ে,2
জালাই,2
নদিতে,2
জয়া,2
আহসান,2
ভাটা।,2
উরছে,2
হলি,2
শরিলে,2
বাসন,2
কেপ,2
দালান।,2
কাছিম,2
জ্বালাচ্ছে।,2
গাছে।,2
রুটি,2
ক্ষেত্রে,2
ছালার,2
খাচায়,2
উড়াল,2
বাকা,2
বাঁদর,2
চেহারায়,2
ঘুড়ির,2
অসহায়,2
সমুদের,2
শিতের,2
কয়েকজন।,2
হারমনিয়াম,2
জলাশয়,,2
পত্রিকার,2
কুমার,2
পড়া।,2
জুলছে।,2
চামুচ,2
লো,2
লোকে,2
কাঁটা,2
বাল্ব,2
সূর্য্য,2
মুর্তি।,2
হাঁত,2
শসা,2
নৌকা,2
চড়াচ্ছে,2
লোহায়,2
আকা।,2
চিড়িয়াখানায়,2
ফটক,2
আগের,2
ঘাট।,2
এলাকা,2
ডাসবিনে,2
মাদ্রাসা।,2
রেললাইন।,2
মৌমাছির,2
চাক,2
খই,2
জায়গা।,2
মিষ্টি।,2
চেয়ার।,2
খেলতেছে।,2
শিল্প,2
কর্ম।,2
উপাসনালয়।,2
আশুগঞ্জ,2
আটকানো,2
মুরগী,2
কলেজে,2
চিয়ারে,2
কারখানা।,2
ঝর্ণাতে,2
জর্দা,2
কযেকজন,2
উপজেলা,2
গেম,2
সূয,2
চিমনি,2
স্কুল।,2
শিখাচ্ছে।,2
এলাকা।,2
ডিজাইন,2
টল,2
মল,2
ছাউনি,2
কারখানা,2
টম,2
রেডিও,2
স্মৃতি,2
সৌধ।,2
করছে।।,2
আলমারিতে,2
রকম।,2
ঘাস।,2
ঝাকা,2
লোকজন।,2
খানি।,2
পাঁচন,2
জিনিসপত্র,2
দেখতে,2
কেক।,2
শ্রী,2
বহুতল,2
পরিষদ,2
বাধ,2
ফাকা।,2
লাইব্রেরী।,2
বসছে,2
নদীতেও,2
আনারসের,2
কয়েকজনের,2
দেশের,2
শহর,2
রেস্টুরেন্টে,2
থই,2
নামানোর,2
ছেড়ে।,2
চাতালের,2
হাতুর,2
কাঁদা।,2
কাপল,2
অঙ্কন,2
করানো,2
আমের,2
ঢুকে,2
খোলে।,2
ডুবছে,2
লঞ্ছের,2
কাঁঠাল,2
বানর।,2
সেলাইয়ের,2
হাড়ির,2
কনে,2
দুর্গার,2
ঘেমে,2
প্লেয়ার,2
লাথি,2
বাঁধছেন,2
ঝুপঝার।,2
পস,2
পাখা,2
এলাকায়।,2
হিয়ে,2
ভাসছেন।,2
ফেরিতে,2
লিখছেন,2
মালার,2
গ্রাসে,2
পত্র।,2
আঁকছেন,2
বিদায়,2
বকে,2
বাঁপাশে,2
নেমে।,2
সার্ফিং,2
দেউয়ের,2
ষ্টীলের,2
খুঁটি।,2
পুড়া,2
শাপলার,2
ঝিনুকের,2
দুষ্টামি,2
পাএ,2
স্তমের,2
মাজারের,2
ফ্রেম,2
প্লাটফর্মে।,2
তিননজন,2
গাঁদা,2
ঢালের,2
গোলাল,2
দালানের,2
খেয়ে,2
ঘুমাচ্ছেন।,2
শুকাচ্ছেন।,2
কারখানার,2
টাক।,2
কাঁদছেন,2
নেট,2
বাঁদিকে,2
নেটের,2
টোকাতে,2
কনক্রিটের,2
চুলা,2
কয়েকটিতে,2
কেরেনের,2
আরেকটিতে,2
ফুয়ারার,2
বাঁধছে,2
সিগারেটের,2
চরই,2
বারান্দা,2
টেনিস,2
মুছছে।,2
ঠেকিয়ে,2
বাহির,2
টার্মিনালে,2
রাখছেন,2
ধরজা,2
নিচ্ছেন,2
টানা,2
উর্ণা,2
তালগাছ,2
ছালাচ্ছেন,2
বক্সের,2
বিড়ালের,2
কোমর,2
টুপির,2
উঠছেন,2
বুট,2
রাখছেন।,2
ডুবছেন,2
ফানুস,2
চশমার,2
প্রজাপতি,2
কোলাকোলি,2
পেঁচা,2
ঘারে,2
মাড়াইয়ের,2
ব্যাঙ,2
কেচি,2
ছয়টা,2
ভুরাচ্ছে।,2
সোনালি,2
ছরা,2
চাবি,2
পড়তে,2
দাড়ি,,2
পিছে,2
জনগোষ্ঠীর,2
জাম্বুরা,2
তারপাশ,2
বোজাই,2
স্পিড,2
আটার,2
গোল্লা,2
বেলন,2
পোস,2
মোবাইলের,2
মাখানো,2
ট্রলারের,2
কাপ,,2
ফুটপাত,2
উড়াতে,2
সুরজাস্তের,2
স্কি,2
পাঞ্জবি,,2
জাল,,2
লেবুর,2
মশলা,2
নদিীতে,2
ছেল,2
সিলেট,2
দদাঁড়িয়ে,2
ডিম,2
কাচের,2
জোড়ায়,2
এক্টি,2
ভাধছে।,2
বাদামের,2
ডালায়,2
রডের,2
পিটানোর,1
ঘুরানো,,1
গুলোর,1
ঢুল,1
অফ,1
হুয়াট,1
প্রনে,1
ঝার,1
বসতি,1
বানিয়ে,,1
ঢাকা,,1
বই,,1
দিঝে,1
আঁধারে,1
সুজের,1
মুড়িয়ে,1
আঁকানো।,1
মালাতে,1
চোখের,1
খুলা,,1
রকেট,1
ভাঙ্গারি,1
ভুল,1
খালি।,1
সেলুয়ার,1
যায়,,1
বৃষটিতে,1
ভিজছে,,1
নউকাতিকে,1
শুকনোতে,1
সরিষাক্ষেতের,1
টিফিন,1
ক্যারিয়ার,1
সরিষাক্ষেতে,1
খর,1
খুর,1
হাড়িপাতিল।,1
করায়,1
সোয়েটার,,1
পাঞ্জাবী,,1
পিছিনে,1
পাড়ে,,1
গাছও,1
পড়ছে,,1
পিছন্নে,1
বামপাশে,1
বেনে,1
উল্টাছে।,1
জমাচ্ছে,1
গোলপোস্টে,1
কিটনাশকের,1
কন্তিন,1
পরনেশিরত,1
উলের,1
উরাচ্ছে,,1
কালোর,1
নক্সা,1
মায়া,1
হরিণ,,1
রাস্তায়,,1
শিশুসহ,1
পুরুষটির,1
জামাকাপর,1
জামাকাপড়,1
কানামাছি,1
চালছে,,1
মানুষসহ,1
ধুসর,1
বিকৃত,1
ধানগাছের,1
জামান,1
বেগুলি,1
শারির,1
ঘুরির,1
ধানে,1
সেতুসহ,1
কোস্ট,1
পরিবেশে।,1
চালাচ্ছে,,1
শ্বেট,1
চুল।,1
জমিনের,1
সিমেন্ত,1
মরুভুমির,1
একঝাক,1
এক্যি,1
পাথি।,1
নয়,1
লাগাচ্ছে,1
কোঁড়ছে,,1
ইট।,1
মুমের,1
বালিময়,1
স্বচ্ছ,1
ডাম্বেল,1
সিল্ভার,1
গামলা।,1
পাপরের,1
টিপসে।,1
লাঙ্গাল,1
জোয়াল,1
গ্রাস।,1
শিকের,1
দইয়ের,1
কোটার,1
কোটা।,1
বাথরুম,1
রঙের।,1
সিদুর,1
ঝিকমিক,1
আসছে,,1
সেলু,1
উঠছে,,1
বিছানোর,1
শাখা।,1
গামালায়,1
মাঝারি,1
বসে,,1
কাছা,1
গ্রাপ্স,1
কুচুরি,1
ওপরে।,1
মজুর,1
জায়াগায়,1
আন্দলন,1
উঠিয়ে।,1
নৌযান,1
মরিচ।,1
বেছে,1
হাড়ীতে,1
রাখছে,,1
যন্ত্রপাতি।,1
ঔশোধ,1
বানরটি,1
ধলা,1
অস্ত্র,1
সিকুরিটির,1
সেকুরিটির,1
আনানেয়া,1
হয়,1
সিট,1
সিটের,1
মানুস,1
সেতর,1
ঘুমাচ্ছে,,1
গামছায়,1
টাকলা,1
তাড়াচ্ছে,1
বাদিকে।,1
জলাভূমির,1
কাছানো,1
পছনে,1
ভেলাগুলতে,1
লুঙ্গিজ,1
গুলাপের,1
জন্মচ্ছে।,1
ঝুলানো।,1
জগ,1
নদি।,1
দিসে,1
বালিয়া,1
স্যে,1
রোলার।,1
গুলছে,1
দল,1
তাড়িয়ে,1
ঝাল,1
মুড়িওয়ালা,1
ওটার,1
স্তূপে,1
তুকাচ্ছে,1
এরিয়ার,1
মাকড়শার,1
ধানগাছে,1
কচি,1
মাকড়সার,1
জাল।,1
জালিয়ে,1
ব্যাটমিনটন,1
করানো।,1
সেলন,1
পিছনে১,1
দাঁড়ানো,,1
দাগ,1
নষ্ট,1
ফুলগাছ।,1
বাকিদের,1
মিলেমিশে,1
মারায়,1
বাচ্চাটি,1
প্রতিচ্ছবিতে,1
পুঙ্গু,1
স্তেছাইর,1
কাছাঘরের,1
বারান্দায়,,1
আধো,1
পা,,1
ভিক্ষুকের,1
নিচ্চে,1
ফকির,1
চকি,1
বালিরময়,1
বোজা।,1
দারিয়ে,,1
নাড়ছে,1
আঁচারের,1
মেহেদী,1
সাদাগেঞ্জি,1
তবলার,1
এমনেই,1
শ,1
৬জন,1
চিকিৎসা,1
প্রুস,1
গ্যালারী,1
খোপে,1
গুয়াল,1
কাচ্ছে।,1
কর্ম,1
এক্সিবিসন,1
লাঠির,1
আলুর,1
স্রমিক,1
লেখাপরা,1
আসে।,1
আনছে,1
ওজন,1
জলাশায়ে,1
খাচ্চে,1
জাংলার,1
মাখে,1
পুরুষ,একটি,1
গাইয়ে,1
আঁকছে,1
গারিতে,1
মাল,1
রোগ,1
চামড়াই,1
সমস্যা,1
হইছে,1
দেখাচ্চে।,1
রূপচর্চা,1
চেখে,1
ভ্যানওলা,1
শকুন,1
মুরগি।,1
ব্যাবহার,1
বুড়ী,1
বুড়,1
দুইজনেই,1
মৃত।,1
দেহ।,1
হাসছে,,1
বাধে,1
মুহিলার,1
কারখনায়,1
জাইনামাজ,1
দ্রুত,1
ঝরনাতে,1
এসিডে,1
জাওয়া,1
ঢাকছে।,1
সমুদ্রর,1
চুড়ার,1
বিবস্ত্র,1
ছিগারেট,1
প্যাকেটে,1
ঘুরাচ্ছে।,1
নেরে,1
সাড়া,1
হাসপাতালের,1
রুগীরা,1
সুয়ে,1
স্রতে,1
ফায়ার,1
সার্ভিস,1
অংশর,1
দূর্গা,1
আকজনের,1
লাম্পু,1
হারিকেনের,1
মমিলাকে,1
কয়েদি,1
ঢেঁকিতে,1
ভাঙ্গাচ্ছে,1
ডেস্কিতে,1
খরি,1
চাওলা,1
ছুলার,1
সেচ,1
খাওয়ে,1
টিচার,1
ছেলেমেয়েদের,1
বিছনার,1
কাপর,1
ঘুনি,1
কলসের,1
খাওয়াদাওয়া,1
বিদেশীর,1
মিল,1
আটকা,1
সেবা,1
বেড়াল,1
গ্রহণ,1
সংসদ,1
সংসদভবনের,1
নেড়ে,1
কলস।,1
বিতরন,1
বইখাতা,1
ভাঙ্গাচ্ছে।,1
সিমেন্টের,1
বাজি।,1
অনেকে।,1
বক্তব্য,1
সাবিনা,1
ইয়াছমিন,1
খুঁজছে,1
প্লেনের,1
তিনজনের,1
কক্ষেতের,1
ভীর।,1
চার্চের,1
৭জন,1
নৃত্ত,1
পুলিশ,,1
মইকে,1
দকান,1
দারের,1
শুকন,1
ফেরিওয়লা,1
ছেলেপেলে,1
বিস্তীর্ণ,1
ষাঁড়,1
কেমেরা,1
শিকড়,1
বস্তিতে,1
ভেজাচ্ছে।,1
চাল,,1
চর,1
জমা,1
গরম,1
ভংছে,1
গুছাচ্ছে।,1
সাইকেল,,1
হেনফোন,1
চাপে,1
আশপাশে,1
উচ্চপদস্থ,1
কর্মকর্তা।,1
শশিশুকে,1
দরজাই,1
কবুতারের,1
প্লেন।,1
পাত্রের,1
মানুষগুলোর,1
চোখ।,1
কুবতরকে,1
বৃদ্ধা।,1
পেড়ে,1
গাইছে,,1
দোতলার,1
আসবাবপত্র,1
তৈরে,1
কাপুড়ে,1
ওজু,1
আক্সু,1
লতা,1
অন্ন,1
ডাল।,1
সমাবেত,1
চেলেমেয়ে।,1
প্রধানমন্ত্রী,1
মাস,1
তেদের,1
ফেরী,1
স্লেটে,1
লিকছে,1
জিনিসের,1
দুতটি,1
পুড়,1
অংশ।,1
রাইফেল,1
দকানে,1
মঞ্ছচে,1
ব্যানার।,1
মহিলাটির,1
পুড়া।,1
আর্মিরা,1
মরটার,1
মহিলাধ,1
খড়ির,1
দাঁড়িপাল্লায়,1
মাতিতে,1
লাসের,1
বাইসাইকেলে,1
হাস্পাতালের,1
বিছানাই,1
গাছছের,1
বাছুরকে,1
ডুগিতবলার,1
অ২,1
উদযাপন,1
আনান্দ,1
স্তূপ।,1
রড।,1
উপর,,1
সাইকেলর,1
প্রশিক্ষণ,1
জগ।,1
আজন,1
হরিন।,1
ব্রিদ্ধাকে,1
ছাড়ছে।,1
ট্র্যাকের,1
সড়ক,1
ঠাকুর,1
গাছতলায়,1
ছিরে,1
ছুড়া,1
কফিনের,1
পেছনে।,1
ছাঁদের,1
বাধানো,1
ডেখচে।,1
বেলুনে,1
চরাটে,1
১৬,1
ঝুলাচ্ছে।,1
পালার,1
পুঁতছে।,1
সিলাই,1
জেনিস,1
দুয়াচ্ছে,1
আর্মি,,1
আচে।,1
ছাত্রি,1
আনসারা,1
খলয়ার,1
মুস্তাফিজের,1
সাতারের,1
চায়ারে,1
বাঁকিয়ে,1
রিস্কা।,1
কোলে।,1
আদালতে,1
শালিস,1
কয়কজন,1
গার্মেন্টসে,1
ছেলেপেলে।,1
ক্রেনে,1
ক্রেনের,1
দড়িতে,1
দারিবদ্ধভাবে,1
পালের,1
বোঝার,1
ট্যাঙ্ক।,1
বয়,1
সমদ্র,1
সমাগম।,1
সমসসা,1
যাওায়া,1
খুয়া,1
মাশরুম,1
জিমে,1
কাউনটারের,1
ঠোটে,1
লিপিস্তিক,1
উঠার,1
ট্রফির,1
গল,1
সরিসষা,1
গসল,1
পেসার,1
মাপছে।,1
ব্রিজ।,1
সুকাচ্ছে।,1
শাকের,1
আসছে।।,1
পাশাপাশী,1
খাওয়াচ্ছে,1
বাল্য,1
বন্ধের,1
ডালছে,1
তাঁবুর,1
সবাতে,1
শিখাচ্ছে,1
সামনে,,1
টিউওয়েল,1
ত,1
আরেকটির,1
লা,1
মঝখানে,1
খন্তি,1
স্পষ্ট,1
এয়ার,1
উদ্ভুদন,1
সার্টিফিকেট।,1
অফিসার,1
পাঞ্জাবী।,1
জলাশয়এ,1
টমেটো,1
আবঙ্গা,1
